Invoice Date,Invoice Quantity,Sales Zone,Sales Location
2024-08-22,5,South,KCI
2024-08-22,5,South,KCI
2024-08-23,5,South,KCI
2024-08-23,6,South,KCI
2024-08-24,2,South,KCI
2024-08-24,2,South,KCI
2024-08-24,2,South,KCI
2024-08-24,10,South,HBI
2024-08-25,15,South,HBI
2024-08-25,10,South,KCI
2024-08-27,5,South,KCI
2024-08-27,5,South,KCI
2024-08-27,3,South,KCI
2024-08-27,15,South,KCI
2024-08-28,2,South,KCI
2024-08-28,2,South,KCI
2024-08-28,2,South,KCI
2024-08-28,5,South,KCI
2024-08-28,5,South,KCI
2024-08-28,2,South,KCI
2024-08-28,5,South,KCI
2024-08-28,17,South,HBI
2024-08-28,5,South,KCI
2024-08-28,2,South,KCI
2024-08-28,5,South,KCI
2024-08-28,2,South,KCI
2024-08-29,20,South,KCI
2024-08-29,20,South,KCI
2024-08-29,5,South,KCI
2024-08-31,3,South,KCI
2024-08-31,2,South,KCI
2024-08-09,1,South,KCI
2024-08-13,1,North,GRN
2024-08-17,1,North,GRN
2024-08-28,1,South,KCI
2024-09-03,10,South,KCI
2024-09-03,10,South,KCI
2024-09-08,20,South,KCI
2024-09-08,20,South,KCI
2024-09-08,5,South,KCI
2024-09-09,1,South,KCI
2024-09-10,1,South,KCI
2024-09-10,1,South,KCI
2024-09-10,1,South,KCI
2024-09-10,1,South,KCI
2024-09-11,20,South,KCI
2024-09-11,5,South,KCI
2024-09-11,20,South,KCI
2024-09-11,10,South,KCI
2024-09-13,15,South,KCI
2024-09-13,5,South,KCI
2024-09-13,3,South,KCI
2024-09-13,2,South,KCI
2024-09-14,4,South,KCI
2024-09-14,5,South,KCI
2024-09-14,5,South,KCI
2024-09-14,5,South,KCI
2024-09-14,10,South,KCI
2024-09-14,2,South,KCI
2024-09-14,2,South,KCI
2024-09-14,8,South,KCI
2024-09-15,5,South,KCI
2024-09-15,5,South,KCI
2024-09-17,15,South,KCI
2024-09-18,10,South,KCI
2024-09-18,4,South,KCI
2024-09-18,3,South,KCI
2024-09-19,15,South,KCI
2024-09-21,18,South,KCI
2024-09-21,20,South,KCI
2024-09-21,5,South,KCI
2024-09-22,20,South,KCI
2024-09-22,5,South,KCI
2024-09-22,5,South,KCI
2024-09-22,5,South,KCI
2024-09-23,2,South,KCI
2024-09-24,8,South,KCI
2024-09-26,6,South,KCI
2024-09-27,160,South,KCI
2024-09-27,2,South,KCI
2024-09-27,20,South,KCI
2024-09-27,10,South,KCI
2024-09-28,20,South,KCI
2024-09-28,10,South,KCI
2024-09-28,20,South,KCI
2024-09-28,20,South,KCI
2024-09-28,5,South,KCI
2024-09-29,5,South,KCI
2024-09-29,20,South,KCI
2024-09-29,7,South,KCI
2024-09-29,8,South,KCI
2024-09-29,10,South,KCI
2024-09-29,5,South,KCI
2023-06-27,10,South,KCI
2023-06-28,30,South,KCI
2023-07-18,1,South,KCI
2023-07-19,20,South,KCI
2023-07-19,23,South,KCI
2023-07-20,25,South,KCI
2023-07-21,1,South,KCI
2023-07-21,2,North,GRN
2023-07-22,1,South,KCI
2023-07-22,2,North,LKW
2023-07-24,7,South,KCI
2023-07-25,5,South,KCI
2023-07-25,5,South,KCI
2023-07-25,16,South,KCI
2023-07-26,18,South,KCI
2023-07-27,20,South,KCI
2023-07-29,2,North,LKW
2023-07-30,10,South,KCI
2023-07-30,8,South,KCI
2023-07-30,8,South,KCI
2023-07-30,3,South,KCI
2023-07-30,25,South,KCI
2023-07-31,2,South,KCI
2023-08-11,2,North,GRN
2023-08-25,10,North,GRN
2023-08-01,19,South,KCI
2023-08-04,4,South,KCI
2023-08-04,1,South,KCI
2023-08-05,4,South,KCI
2023-08-09,4,South,KCI
2023-08-09,3,South,KCI
2023-08-09,3,South,KCI
2023-08-09,3,South,KCI
2023-08-09,3,South,KCI
2023-08-09,3,South,KCI
2023-08-09,3,South,KCI
2023-08-10,3,South,KCI
2023-08-12,2,South,KCI
2023-08-14,2,South,KCI
2023-08-24,31,South,KCI
2023-08-24,30,South,KCI
2023-08-24,15,South,KCI
2023-08-24,25,South,KCI
2023-08-25,25,South,KCI
2023-08-25,10,South,KCI
2023-08-26,20,South,KCI
2023-08-26,20,South,KCI
2023-08-26,3,South,KCI
2023-08-05,50,South,KCI
2023-08-06,25,South,KCI
2023-08-10,5,South,KCI
2023-08-11,20,South,KCI
2023-08-15,5,South,KCI
2023-08-15,10,South,KCI
2023-08-15,20,South,KCI
2023-08-16,5,South,KCI
2023-08-16,10,South,KCI
2023-08-17,5,South,KCI
2023-08-17,5,South,KCI
2023-08-17,6,South,KCI
2023-08-19,3,South,KCI
2023-08-22,45,South,KCI
2023-08-22,14,South,KCI
2023-08-23,10,South,KCI
2023-08-23,6,South,KCI
2023-08-23,5,South,KCI
2023-08-23,10,South,KCI
2023-08-24,50,South,KCI
2023-08-24,10,South,KCI
2023-08-25,4,South,KCI
2023-08-25,5,South,KCI
2023-08-25,10,South,KCI
2023-08-25,5,South,KCI
2023-08-25,10,South,KCI
2023-08-26,5,South,KCI
2023-08-26,10,South,KCI
2023-08-28,10,South,KCI
2023-08-28,10,South,KCI
2023-08-28,10,South,KCI
2023-08-28,50,South,KCI
2023-08-28,30,South,KCI
2023-08-26,75,South,KCI
2023-08-26,100,South,KCI
2023-08-31,1,North,GRN
2023-09-04,19,South,KCI
2023-09-04,1,South,KCI
2023-09-04,1,South,KCI
2023-09-04,1,South,KCI
2023-09-04,1,South,KCI
2023-09-04,1,South,KCI
2023-09-12,5,South,KCI
2023-09-12,15,South,KCI
2023-09-12,40,South,KCI
2023-09-12,15,South,KCI
2023-09-14,5,South,KCI
2023-09-14,10,South,KCI
2023-09-15,8,North,JPR
2023-09-16,10,South,KCI
2023-09-16,25,South,KCI
2023-09-18,60,South,KCI
2023-09-20,15,South,KCI
2023-09-20,30,South,KCI
2023-09-22,20,South,KCI
2023-09-25,30,South,KCI
2023-09-26,30,South,KCI
2023-09-26,17,South,KCI
2023-09-26,13,South,KCI
2023-09-26,6,South,KCI
2023-09-27,20,South,KCI
2023-09-28,2,North,LKW
2023-09-29,20,South,KCI
2023-09-29,74,South,KCI
2023-09-29,74,South,KCI
2023-09-29,25,South,KCI
2023-10-16,3,North,LKW
2023-10-16,1,North,LKW
2023-10-28,2,South,HBI
2023-10-18,9,South,HBI
2023-10-18,3,South,HBI
2023-10-18,3,South,HBI
2023-10-18,2,South,HBI
2023-10-18,15,South,HBI
2023-10-17,6,South,KCI
2023-10-17,3,South,KCI
2023-10-27,5,South,KCI
2023-10-27,8,South,KCI
2023-10-28,5,South,KCI
2023-10-30,10,South,KCI
2023-11-07,2,South,HBI
2023-11-08,1,South,HBI
2023-11-15,4,South,HBI
2023-11-22,1,South,HBI
2023-11-22,4,South,HBI
2023-11-22,7,South,HBI
2023-11-15,10,South,KCI
2023-11-15,3,South,KCI
2023-11-28,30,South,KCI
2023-11-13,10,South,KCI
2023-11-21,15,South,KCI
2023-11-24,17,South,KCI
2023-11-27,25,South,KCI
2023-11-29,50,South,KCI
2023-11-29,70,South,KCI
2023-11-30,60,West,PNE
2023-12-06,15,South,KCI
2023-12-11,5,South,KCI
2023-12-11,2,South,KCI
2023-12-11,3,South,KCI
2023-12-11,15,South,KCI
2023-12-11,15,South,KCI
2023-12-12,80,South,KCI
2023-12-12,20,South,KCI
2023-12-13,55,South,KCI
2023-12-13,10,South,KCI
2023-12-13,5,South,KCI
2023-12-13,5,South,KCI
2023-12-14,20,West,PNE
2023-12-14,20,West,PNE
2023-12-15,40,South,KCI
2023-12-15,2,North,GRN
2023-12-15,6,South,HBI
2023-12-15,6,South,HBI
2023-12-15,1,North,LKW
2023-12-15,52,South,KCI
2023-12-15,25,South,KCI
2023-12-15,10,South,KCI
2023-12-15,10,South,KCI
2023-12-15,20,West,PNE
2023-12-15,5,West,PNE
2023-12-16,1,South,MDI
2023-12-16,15,South,KCI
2023-12-16,2,South,HBI
2023-12-16,2,South,HBI
2023-12-17,10,South,HBI
2023-12-17,7,South,HBI
2023-12-18,1,North,JMU
2023-12-18,100,South,KCI
2023-12-18,2,West,PNE
2023-12-18,60,South,KCI
2023-12-19,18,South,KCI
2023-12-19,6,South,KCI
2023-12-19,15,South,KCI
2023-12-19,40,South,KCI
2023-12-20,5,North,DLI
2023-12-20,5,North,DLI
2023-12-20,5,South,KCI
2023-12-20,5,South,KCI
2023-12-20,10,North,JMU
2023-12-20,50,South,KCI
2023-12-21,5,North,DLI
2023-12-21,2,North,DLI
2023-12-21,5,North,DLI
2023-12-21,10,West,PNE
2023-12-22,15,South,KCI
2023-12-22,15,South,KCI
2023-12-22,5,South,MDI
2023-12-22,3,South,MDI
2023-12-23,5,South,MDI
2023-12-23,4,North,GRN
2023-12-23,2,East,DGP
2023-12-23,3,South,MDI
2023-12-23,5,East,DGP
2023-12-23,5,South,MDI
2023-12-24,1,South,MDI
2023-12-26,2,South,KCI
2023-12-26,3,South,KCI
2023-12-27,2,South,HBI
2023-12-27,3,South,HBI
2023-12-27,7,South,KCI
2023-12-27,1,South,HBI
2023-12-28,5,East,DGP
2023-12-28,3,South,KCI
2023-12-29,5,South,HBI
2023-12-29,20,South,KCI
2023-12-29,7,South,KCI
2023-12-30,5,South,KCI
2023-12-30,6,South,KCI
2023-12-30,1,South,KCI
2023-12-30,1,South,KCI
2023-12-30,8,South,KCI
2024-01-18,2,East,DGP
2024-01-22,20,East,DGP
2024-01-22,20,East,DGP
2024-01-22,20,East,DGP
2024-01-22,20,East,DGP
2024-01-22,20,East,DGP
2024-01-22,20,East,DGP
2024-01-22,20,East,DGP
2024-01-22,20,East,DGP
2024-01-22,20,East,DGP
2024-01-22,20,East,DGP
2024-01-28,20,East,DGP
2024-01-28,6,East,DGP
2024-01-28,2,East,DGP
2024-01-15,5,West,PNE
2024-01-30,2,North,JMU
2024-01-17,5,North,JMU
2024-01-12,1,North,DLI
2024-01-30,8,North,GRN
2024-01-18,5,North,LKW
2024-01-28,20,North,LKW
2024-01-31,3,North,LKW
2024-01-20,1,South,HBI
2024-01-23,11,South,HBI
2024-01-04,1,South,HBI
2024-01-13,1,South,HBI
2024-01-12,20,South,KCI
2024-01-12,5,South,KCI
2024-01-15,20,South,KCI
2024-01-15,20,South,KCI
2024-01-15,10,South,KCI
2024-01-15,20,South,KCI
2024-01-15,5,South,KCI
2024-01-15,20,South,KCI
2024-01-16,5,South,KCI
2024-01-16,20,South,KCI
2024-01-16,20,South,KCI
2024-01-25,2,South,KCI
2024-01-25,10,South,KCI
2024-01-25,20,South,KCI
2024-01-02,5,South,KCI
2024-01-02,20,South,KCI
2024-01-03,10,South,KCI
2024-01-04,6,South,KCI
2024-01-05,15,South,KCI
2024-01-11,20,South,KCI
2024-01-11,5,South,KCI
2024-01-11,20,South,KCI
2024-01-11,5,South,KCI
2024-01-12,10,South,KCI
2024-01-12,20,South,KCI
2024-01-13,7,South,KCI
2024-01-15,20,South,KCI
2024-01-15,20,South,KCI
2024-01-25,2,South,KCI
2024-01-28,20,South,KCI
2024-01-28,10,South,KCI
2024-01-28,20,South,KCI
2024-01-28,20,South,KCI
2024-01-28,20,South,KCI
2024-01-29,2,South,KCI
2024-01-29,6,South,KCI
2024-01-29,20,South,KCI
2024-01-29,15,South,KCI
2024-01-30,20,South,KCI
2024-01-30,20,South,KCI
2024-01-30,10,South,KCI
2024-01-30,15,South,KCI
2024-01-30,5,South,KCI
2024-01-27,10,South,MDI
2024-01-27,5,South,MDI
2024-01-27,5,South,MDI
2024-01-28,10,South,MDI
2024-01-28,15,South,MDI
2024-01-31,6,South,MDI
2024-01-18,140,East,DGP
2024-02-01,3,North,LKW
2024-02-02,4,South,KCI
2024-02-02,10,South,KCI
2024-02-06,4,South,HBI
2024-02-09,10,South,KCI
2024-02-09,25,South,KCI
2024-02-13,4,South,KCI
2024-02-13,2,North,JPR
2024-02-14,2,South,KCI
2024-02-14,3,South,KCI
2024-02-14,2,North,JPR
2024-02-15,2,North,JMU
2024-02-15,8,South,KCI
2024-02-16,12,South,HBI
2024-02-17,6,South,HBI
2024-02-17,3,South,HBI
2024-02-17,3,South,HBI
2024-02-17,10,South,HBI
2024-02-17,2,South,HBI
2024-02-17,2,South,HBI
2024-02-17,15,South,KCI
2024-02-17,2,South,HBI
2024-02-17,2,South,HBI
2024-02-19,7,South,KCI
2024-02-19,10,South,KCI
2024-02-20,6,South,HBI
2024-02-20,3,South,HBI
2024-02-21,20,South,KCI
2024-02-21,2,South,KCI
2024-02-21,10,South,KCI
2024-02-21,10,South,KCI
2024-02-22,6,South,KCI
2024-02-22,20,South,KCI
2024-02-23,15,South,KCI
2024-02-23,15,South,KCI
2024-02-24,3,South,KCI
2024-02-24,2,South,KCI
2024-02-24,3,South,KCI
2024-02-24,8,South,KCI
2024-02-24,3,South,KCI
2024-02-24,30,South,KCI
2024-02-24,3,South,KCI
2024-02-24,3,South,KCI
2024-02-24,3,South,KCI
2024-02-24,3,South,KCI
2024-02-24,47,South,KCI
2024-02-25,40,South,KCI
2024-02-26,40,South,KCI
2024-02-26,17,South,HBI
2024-02-26,6,South,KCI
2024-02-27,10,South,KCI
2024-02-27,5,South,KCI
2024-02-27,5,South,KCI
2024-02-27,5,South,KCI
2024-02-27,5,South,KCI
2024-02-27,25,South,KCI
2024-02-27,25,South,KCI
2024-02-27,30,South,KCI
2024-02-27,15,South,KCI
2024-02-28,1,East,DGP
2024-02-28,25,South,KCI
2024-02-29,50,South,KCI
2024-02-29,17,South,KCI
2024-02-29,25,South,KCI
2024-02-29,1,South,HBI
2024-02-29,1,South,HBI
2024-03-01,40,South,KCI
2024-03-01,7,South,KCI
2024-03-02,15,South,KCI
2024-03-02,15,South,KCI
2024-03-04,100,South,KCI
2024-03-04,150,South,KCI
2024-03-04,5,South,KCI
2024-03-04,5,South,KCI
2024-03-04,5,South,KCI
2024-03-04,5,South,KCI
2024-03-04,2,South,KCI
2024-03-04,15,South,KCI
2024-03-04,5,South,KCI
2024-03-05,5,South,KCI
2024-03-05,1,West,PNE
2024-03-06,20,South,KCI
2024-03-06,25,South,KCI
2024-03-06,10,South,KCI
2024-03-06,20,South,KCI
2024-03-06,5,South,KCI
2024-03-06,5,South,KCI
2024-03-06,5,South,KCI
2024-03-06,5,South,KCI
2024-03-06,5,South,KCI
2024-03-06,20,South,KCI
2024-03-06,5,South,KCI
2024-03-07,1,East,DGP
2024-03-07,1,East,DGP
2024-03-07,10,South,KCI
2024-03-07,150,South,KCI
2024-03-07,30,South,KCI
2024-03-08,5,South,KCI
2024-03-08,1,East,DGP
2024-03-08,50,South,KCI
2024-03-08,25,South,KCI
2024-03-09,40,South,KCI
2024-03-09,165,South,KCI
2024-03-09,50,South,KCI
2024-03-09,15,South,KCI
2024-03-09,15,South,KCI
2024-03-09,2,South,HBI
2024-03-09,2,South,HBI
2024-03-10,1,South,HBI
2024-03-10,20,South,KCI
2024-03-11,4,South,HBI
2024-03-11,20,South,KCI
2024-03-11,80,South,KCI
2024-03-11,10,South,KCI
2024-03-11,20,South,KCI
2024-03-11,10,South,KCI
2024-03-11,12,South,KCI
2024-03-12,1,South,MDI
2024-03-12,1,East,DGP
2024-03-12,4,South,KCI
2024-03-12,4,South,KCI
2024-03-12,50,South,KCI
2024-03-12,3,South,HBI
2024-03-13,3,South,KCI
2024-03-13,2,South,KCI
2024-03-13,11,South,HBI
2024-03-13,2,South,HBI
2024-03-13,10,South,KCI
2024-03-13,1,East,DGP
2024-03-13,50,South,KCI
2024-03-13,15,South,KCI
2024-03-13,30,South,KCI
2024-03-13,25,South,KCI
2024-03-13,18,South,KCI
2024-03-13,5,South,KCI
2024-03-13,5,South,KCI
2024-03-14,25,South,KCI
2024-03-14,25,South,KCI
2024-03-14,5,South,KCI
2024-03-14,20,South,KCI
2024-03-14,10,South,KCI
2024-03-14,10,South,KCI
2024-03-14,8,South,KCI
2024-03-14,5,South,HBI
2024-03-15,130,South,KCI
2024-03-15,5,South,HBI
2024-03-16,100,South,KCI
2024-03-16,50,South,KCI
2024-03-16,25,South,KCI
2024-03-16,2,North,GRN
2024-03-16,1,South,HBI
2024-03-16,1,North,LKW
2024-03-16,20,South,KCI
2024-03-16,20,South,KCI
2024-03-16,20,South,KCI
2024-03-16,20,South,KCI
2024-03-16,20,South,KCI
2024-03-16,25,South,KCI
2024-03-17,10,South,KCI
2024-03-17,20,South,HBI
2024-03-17,5,South,HBI
2024-03-17,10,South,KCI
2024-03-17,1,North,JMU
2024-03-17,100,South,KCI
2024-03-17,20,South,KCI
2024-03-17,2,South,KCI
2024-03-17,20,South,KCI
2024-03-17,20,South,KCI
2024-03-17,10,South,KCI
2024-03-17,20,South,KCI
2024-03-17,20,South,MDI
2024-03-17,5,South,MDI
2024-03-17,5,South,HBI
2024-03-18,30,North,GZB
2024-03-18,25,South,KCI
2024-03-18,25,South,KCI
2024-03-18,10,South,KCI
2024-03-18,2,East,DGP
2024-03-18,50,South,KCI
2024-03-18,50,South,KCI
2024-03-18,20,South,KCI
2024-03-18,20,South,KCI
2024-03-18,20,South,KCI
2024-03-18,20,South,KCI
2024-03-18,40,South,KCI
2024-03-18,15,South,KCI
2024-03-18,20,South,KCI
2024-03-19,2,East,DGP
2024-03-19,20,North,LKW
2024-03-19,20,South,KCI
2024-03-19,20,South,KCI
2024-03-19,10,South,KCI
2024-03-19,1,East,DGP
2024-03-19,1,South,HBI
2024-03-19,20,South,KCI
2024-03-19,20,South,KCI
2024-03-19,10,South,KCI
2024-03-19,10,East,DGP
2024-03-19,10,East,DGP
2024-03-19,20,South,KCI
2024-03-19,5,South,KCI
2024-03-19,20,South,KCI
2024-03-19,5,West,PNE
2024-03-20,1,West,PNE
2024-03-20,5,South,KCI
2024-03-20,150,South,KCI
2024-03-20,50,South,KCI
2024-03-20,1,East,DGP
2024-03-20,5,South,HBI
2024-03-20,2,South,HBI
2024-03-20,100,South,KCI
2024-03-20,20,South,KCI
2024-03-20,15,South,KCI
2024-03-21,2,South,HBI
2024-03-21,20,South,KCI
2024-03-21,10,South,KCI
2024-03-21,3,North,DLI
2024-03-21,2,North,DLI
2024-03-21,20,South,KCI
2024-03-21,5,South,KCI
2024-03-21,60,South,KCI
2024-03-21,1,West,PNE
2024-03-21,15,South,KCI
2024-03-22,20,South,KCI
2024-03-22,20,South,KCI
2024-03-22,20,South,KCI
2024-03-22,20,South,KCI
2024-03-22,10,East,DGP
2024-03-22,5,South,MDI
2024-03-22,20,South,KCI
2024-03-22,20,South,KCI
2024-03-22,20,South,KCI
2024-03-22,10,South,KCI
2024-03-23,1,South,MDI
2024-03-23,2,East,DGP
2024-03-23,2,East,DGP
2024-03-23,10,South,MDI
2024-03-23,10,South,MDI
2024-03-23,17,South,KCI
2024-03-23,5,South,MDI
2024-03-23,5,South,KCI
2024-03-23,3,South,KCI
2024-03-24,10,South,KCI
2024-03-26,19,South,KCI
2024-03-26,20,South,KCI
2024-03-26,10,North,DLI
2024-03-26,2,North,DLI
2024-03-26,5,North,JMU
2024-03-26,30,North,JMU
2024-03-26,3,North,JMU
2024-03-26,20,East,DGP
2024-03-26,10,East,DGP
2024-03-26,20,East,DGP
2024-03-26,20,East,DGP
2024-03-26,20,East,DGP
2024-03-26,20,East,DGP
2024-03-26,20,East,DGP
2024-03-26,20,East,DGP
2024-03-26,20,East,DGP
2024-03-26,15,North,DLI
2024-03-26,5,North,DLI
2024-03-26,5,North,DLI
2024-03-27,10,South,KCI
2024-03-27,5,South,KCI
2024-03-27,5,South,MDI
2024-03-27,7,South,KCI
2024-03-27,15,West,PNE
2024-03-27,1,South,KCI
2024-03-27,5,South,KCI
2024-03-27,5,East,DGP
2024-03-28,10,South,KCI
2024-03-28,15,South,KCI
2024-03-28,15,South,KCI
2024-03-28,10,East,DGP
2024-03-28,5,West,PNE
2024-03-28,1,North,JPR
2024-03-29,20,North,JMU
2024-03-29,10,North,JMU
2024-03-30,10,North,JMU
2023-04-08,1,East,PTA
2023-04-22,10,West,PNE
2023-04-22,20,West,PNE
2023-04-22,20,West,PNE
2023-04-22,10,West,PNE
2023-04-22,20,West,PNE
2023-04-22,20,West,PNE
2023-04-22,20,West,PNE
2023-04-22,10,West,PNE
2023-04-22,20,West,PNE
2023-04-22,10,West,PNE
2023-04-22,5,West,PNE
2023-04-22,5,West,PNE
2023-04-22,5,West,PNE
2023-04-25,5,West,PNE
2023-04-28,20,West,PNE
2023-04-28,20,West,PNE
2023-04-28,20,West,PNE
2023-04-28,20,West,PNE
2023-04-28,10,West,PNE
2023-04-28,20,West,PNE
2023-04-28,20,West,PNE
2023-04-28,10,West,PNE
2023-04-28,20,West,PNE
2023-04-28,20,West,PNE
2023-04-28,20,West,PNE
2023-04-28,20,West,PNE
2023-04-28,20,West,PNE
2023-04-28,20,West,PNE
2023-04-28,20,West,PNE
2023-04-28,15,West,PNE
2023-04-30,5,West,PNE
2023-04-08,1,West,PNE
2023-04-10,10,South,HBI
2023-04-10,20,South,HBI
2023-04-10,10,South,HBI
2023-04-10,5,South,HBI
2023-04-12,5,South,HBI
2023-04-12,5,South,HBI
2023-04-12,5,South,HBI
2023-04-12,5,South,HBI
2023-04-12,5,South,HBI
2023-04-12,5,South,HBI
2023-04-12,22,South,HBI
2023-04-12,25,South,HBI
2023-04-12,5,South,HBI
2023-04-13,25,South,HBI
2023-04-13,3,South,HBI
2023-04-14,3,South,HBI
2023-04-14,1,South,HBI
2023-04-14,6,South,HBI
2023-04-15,4,South,HBI
2023-04-17,10,South,HBI
2023-04-17,5,South,HBI
2023-04-19,2,South,HBI
2023-04-12,30,South,KCI
2023-04-12,5,South,KCI
2023-04-13,10,South,KCI
2023-04-13,1,South,KCI
2023-04-13,20,South,KCI
2023-04-14,25,South,KCI
2023-04-14,50,South,KCI
2023-04-14,50,South,KCI
2023-04-14,50,South,KCI
2023-04-14,15,South,KCI
2023-04-14,5,South,KCI
2023-04-14,5,South,KCI
2023-04-14,5,South,KCI
2023-04-14,10,South,KCI
2023-04-14,10,South,KCI
2023-04-15,5,South,KCI
2023-04-15,5,South,KCI
2023-04-15,5,South,KCI
2023-04-15,5,South,KCI
2023-04-15,5,South,KCI
2023-04-15,15,South,KCI
2023-04-15,5,South,KCI
2023-04-17,10,South,KCI
2023-04-17,5,South,KCI
2023-04-17,15,South,KCI
2023-04-17,25,South,KCI
2023-04-17,20,South,KCI
2023-04-17,10,South,KCI
2023-04-17,5,South,KCI
2023-04-17,5,South,KCI
2023-04-17,3,South,KCI
2023-04-17,10,South,KCI
2023-04-17,5,South,KCI
2023-04-17,5,South,KCI
2023-04-17,25,South,KCI
2023-04-17,25,South,KCI
2023-04-17,25,South,KCI
2023-04-17,5,South,KCI
2023-04-17,5,South,KCI
2023-04-18,10,South,KCI
2023-04-18,10,South,KCI
2023-04-18,20,South,KCI
2023-04-19,10,South,KCI
2023-04-19,15,South,KCI
2023-04-19,15,South,KCI
2023-04-19,20,South,KCI
2023-04-19,5,South,KCI
2023-04-19,10,South,KCI
2023-04-20,1,South,KCI
2023-04-20,15,South,KCI
2023-04-13,25,South,KCI
2023-04-13,25,South,KCI
2023-04-13,50,South,KCI
2023-04-13,25,South,KCI
2023-04-13,25,South,KCI
2023-04-13,75,South,KCI
2023-04-14,5,South,KCI
2023-04-14,5,South,KCI
2023-04-14,5,South,KCI
2023-04-14,5,South,KCI
2023-04-14,5,South,KCI
2023-04-14,5,South,KCI
2023-04-14,2,South,KCI
2023-04-14,3,South,KCI
2023-04-14,5,South,KCI
2023-04-14,5,South,KCI
2023-04-17,25,South,KCI
2023-04-17,5,South,KCI
2023-04-17,15,South,KCI
2023-04-18,2,South,KCI
2023-04-11,5,South,MDI
2023-04-11,3,South,MDI
2023-04-11,3,South,MDI
2023-04-11,5,South,MDI
2023-04-11,3,South,MDI
2023-04-28,60,South,MDI
2023-04-28,15,South,MDI
2023-04-29,40,South,MDI
2023-04-28,2,South,MDI
2023-04-28,2,South,MDI
2023-04-28,2,South,MDI
2023-04-28,4,South,MDI
2023-04-28,1,South,MDI
2023-04-28,1,South,MDI
2023-04-28,2,South,MDI
2023-04-28,2,South,MDI
2023-04-28,3,South,MDI
2023-04-28,2,South,MDI
2023-04-28,3,South,MDI
2023-04-28,5,South,MDI
2023-04-28,2,South,MDI
2023-04-28,1,South,MDI
2023-04-28,1,South,MDI
2023-04-28,4,South,MDI
2023-04-28,3,South,MDI
2023-04-28,3,South,MDI
2023-04-28,3,South,MDI
2023-04-28,2,South,MDI
2023-04-28,4,South,MDI
2023-04-28,3,South,MDI
2023-04-28,3,South,MDI
2023-04-29,20,South,MDI
2023-04-30,2,South,MDI
2023-04-30,1,South,MDI
2023-04-30,4,South,MDI
2023-04-03,50,West,PNE
2023-04-03,75,West,PNE
2023-04-03,75,West,PNE
2023-04-03,50,West,PNE
2023-04-07,95,South,KCI
2023-04-07,50,South,KCI
2023-04-07,90,South,KCI
2023-04-07,60,South,KCI
2023-04-07,150,South,KCI
2023-04-08,50,South,HBI
2023-04-08,100,South,HBI
2023-04-10,50,South,MDI
2023-04-11,50,South,MDI
2023-04-11,120,South,KCI
2023-04-11,30,South,KCI
2023-04-12,120,South,KCI
2023-04-12,30,South,KCI
2023-04-12,75,South,KCI
2023-04-12,75,South,KCI
2023-04-12,75,South,KCI
2023-04-12,75,South,KCI
2023-04-12,120,South,KCI
2023-04-12,120,South,HBI
2023-04-12,20,South,HBI
2023-04-12,25,West,PNE
2023-04-12,150,South,KCI
2023-04-12,150,South,KCI
2023-04-13,76,South,MDI
2023-04-13,75,South,KCI
2023-04-13,75,South,KCI
2023-04-13,120,North,GRN
2023-04-13,30,North,GRN
2023-04-13,75,South,KCI
2023-04-13,120,North,DLI
2023-04-13,30,North,DLI
2023-04-14,25,North,JPR
2023-04-14,40,South,MDI
2023-04-14,20,South,MDI
2023-04-14,75,South,KCI
2023-04-14,75,South,KCI
2023-04-21,90,South,KCI
2023-04-21,86,South,KCI
2023-04-23,68,South,HBI
2023-04-23,68,South,HBI
2023-04-23,67,South,HBI
2023-04-23,75,South,KCI
2023-04-23,67,South,HBI
2023-04-23,120,South,KCI
2023-04-23,10,South,KCI
2023-04-23,75,South,KCI
2023-04-24,120,South,KCI
2023-04-24,30,South,KCI
2023-04-24,130,South,KCI
2023-04-24,20,South,KCI
2023-04-24,130,South,KCI
2023-04-24,20,South,KCI
2023-04-24,130,South,KCI
2023-04-24,20,South,KCI
2023-04-24,70,South,KCI
2023-04-24,70,South,KCI
2023-04-24,70,South,KCI
2023-04-24,70,South,KCI
2023-04-24,130,South,HBI
2023-04-24,20,South,HBI
2023-04-24,75,South,KCI
2023-04-24,65,South,KCI
2023-04-25,130,South,HBI
2023-04-25,20,South,HBI
2023-04-25,75,South,HBI
2023-04-25,75,South,HBI
2023-04-25,65,South,HBI
2023-04-25,65,South,HBI
2023-04-25,100,South,KCI
2023-04-25,75,South,KCI
2023-04-25,130,South,HBI
2023-04-25,20,South,HBI
2023-04-25,75,South,KCI
2023-04-25,75,South,KCI
2023-04-26,70,South,KCI
2023-04-26,66,South,KCI
2023-04-26,60,South,KCI
2023-04-26,60,South,KCI
2023-04-27,60,West,PNE
2023-04-28,45,North,DLI
2023-04-28,10,North,GZB
2023-04-30,120,South,HBI
2023-04-30,120,South,HBI
2023-04-30,20,South,HBI
2023-04-30,120,South,KCI
2023-04-30,30,South,KCI
2023-04-30,75,South,KCI
2023-04-30,75,South,KCI
2023-04-30,75,South,KCI
2023-04-30,75,South,KCI
2023-04-30,75,South,KCI
2023-04-30,75,South,KCI
2023-04-30,15,South,KCI
2023-04-30,30,West,PNE
2023-04-30,85,South,KCI
2023-04-30,20,East,DGP
2023-04-30,120,North,GZB
2023-04-30,30,North,GZB
2023-04-30,110,North,DLI
